id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
20983,Fourcast,1969,3,1,0,1,4,0,0,,Party Game ,Tile Placement,"Four games of destiny:  Taro reading, astrological casting, questions oracle, and numberology chart.  Explore your past, present, and future.  Fourcast combines four of the most respected occult methods of divination and fortune telling with games of skill and chance for your amusement and instruction.

Contents:  42 taro cards, six special instruction cards, astrology tally pad, numberology chart pad, fortune formula pad, oracle pendulum, answer board, and the instructions.

",http://cf.geekdo-images.com/oaDO-mBdtSvToThSFTCmqaAl4xc=/fit-in/200x150/pic103012.jpg
20984,Las Dunas 1658,1995,7.4,5,0,1,4,120,120,Wargames,Expansion for Base-game Pike and Shot Wargame ,Hex-and-Counter,"Game found in Alea Magazine #25. Uses Thirty Year War Quad rules to simulate the battles of Las Dunas (Spanish Tercios against a Franco-English army).

Expands

    Thirty Years War (first edition)




",http://cf.geekdo-images.com/Xp9ipL8DBM4BXIKt5PUM4xFfo-8=/fit-in/200x150/pic103082.jpg
20985,Montjuic 1641,1995,6,5,0,1,4,60,60,Wargames,Pike and Shot Wargame ,Hex-and-Counter,"Game found in Alea Magazine #25 along with Las Dunas 1658. Uses the Thirty Years War Quad rules to simulate the battle fought out near Montjuich castle in Barcelona pitting the Spanish Tercios against a Catalan Rebel force supported by some French units.

Expands

    Thirty Years War (first edition)




",http://cf.geekdo-images.com/Qvhg7aZ6_ynn8CD9Pg-A88uNr78=/fit-in/200x150/pic146264.jpg
20986,The Flintstones Stoneage Game,1961,4.61429,7,1,2,4,0,0,,Movies / TV / Radio theme Prehistoric ,Set Collection,"The game that rocked Bedrock!  Players search Bedrock and collect sets of cards with characters, locations, or objects (Fred's Car) from the show.

Includes game board, 4 scoring pegs, game cards, and instructions.

",http://cf.geekdo-images.com/wUqv2OVs6I55nYmJoVKD_WxstFE=/fit-in/200x150/pic103007.jpg
20987,Scroll,1987,2,2,0,2,4,30,30,Abstract,Abstract Strategy ,Area Movement,"The board is 11 spaces square. The outer squares are not used except for the corner home base squares.  In the center is a 3 square x 3 square scroll zone, which includes four 'sleeping men'.  Each player starts with nine counters.  These may be moved either 1 or 4 squares each turn in a straight line in any direction but may not jump over any other pieces.  Pieces are captured if they are sandwiched between two pieces of one other player of if the piece becomes the third piece in a diagonal formation.  Captured pieces entitle a player to reclaim pieces previously lost.

There are three levels of winning.  Basic - by eliminating all of your opponent's pieces.  A scroll win - make the scroll zone entirely your color.  A Grand scroll - make the scroll zone entirely your color, but without using your sleeping man.

",http://cf.geekdo-images.com/bGtjp1uThUrsmgpBjiIInt7Aw1c=/fit-in/200x150/pic104226.jpg
20988,Bible Tit Tat Toe,1959,1,1,0,2,2,0,0,,Religious Trivia ,,"Stimulating, entertaining, and educational with 1,000 questions and answers in regular and advanced format.  Players answer questions about the Bible to win squares on the Tit Tat Toe board.

Contents:  Tit Tat Toe board, 10 playing squares, 500 question cards, instructions.

",http://cf.geekdo-images.com/ewdDZ0ETse1E51wEXCEwOhz4peE=/fit-in/200x150/pic1021470.jpg
20989,Krusade,2005,4.55714,28,3,2,4,45,45,Abstract,Abstract Strategy Dice Puzzle ,Dice RollingPattern BuildingRoll / Spin and Move,"In Krusade you roll dice to move along a track (there are a variety of paths to choose from). If you land on some spaces you collect a polyomino from a set of 18. Once you have collected 18 polyominos, you choose a challenge card and you need to use the polyominoes to create the pattern on the challenge card to win the game. While you are trying to solve the puzzle, the other players continue to play. Various locations on the board have different effects such as return all your pieces and start again, take a piece from every player, or swap seats with any player.

",http://cf.geekdo-images.com/3eSYdGH_n__c0WAoGlKlJSmdpC4=/fit-in/200x150/pic330300.jpg
20990,Off To See The Wizard,1967,0,0,0,2,4,20,20,,Fantasy Movies / TV / Radio theme Party Game ,Roll / Spin and Move,"Children scaled board game where children stand in as pawns.

Each player takes his place ate the beginning of his path, He must always move forward the number of steps indicated by the spinner, following the Yellow Brick Road. Obey the signs on each brick. If a a player is in another player's way, you cannot pass him. If a player has been instructed, though, to go to a space already occupied, the more than one player can occupy the space together. The first player to land on the Gate to Oz must spin a number one to enter and win.

",http://cf.geekdo-images.com/KrsihTa-PHY72nTaiZPnLxVuFEo=/fit-in/200x150/pic103174.jpg
20991,The Battle of Bentonville,1980,6.5,2,0,2,2,240,240,Wargames,American Civil War Wargame ,Dice RollingHex-and-Counter,"This self published wargame was developed in the late 1970's and published in 1980. Designed by Eric D. France, developed by Michael Scott and printed by Dixie Press in Gulfport, MS. This was a limited edition, only a thousand copies, depicting the last large land battle of the American Civil War.

Subtitled Johnston's Last Stand, The Battle of Bentonville has large, oversized counters for the introductory game. There is a roster sheet for both the Union and Confederate armies. There is also a roll up hex based board that is flexible (much like the portable chess boards used in tournaments.

There are both introductory and advanced rules, as well as smaller,traditional sized counters for the advanced version. A historical commentary booklet is also included.

",http://cf.geekdo-images.com/k80lkK6wT4jGxwnJKHA7U2t2b6s=/fit-in/200x150/pic1550543.jpg
20992,Whoops!,1968,0,0,0,2,4,0,0,,Action / Dexterity ,,"Everybody plays on every spin!  Spin the spinner, do the stunt, squeak the squeaker, tag out, and win!

Contents:  Game board, spinner, squeaker, scoring pegs, scoreboard.

",http://cf.geekdo-images.com/dobpaN9sKWTh2sQhldghzcGJj58=/fit-in/200x150/pic103004.jpg
20993,Bicycle Official Rules of Card Games,2003,7.55,10,0,0,0,0,0,,Book Card Game ,Card Drafting,"Rules for over 250 card games, including numerous Poker variants. Includes other classics such as Spades, Hearts, Bridge, Bid Whist, Pinochle, Rummy, Canasta, Solitaire, Cribbage, childrens card games, and many more! Includes a 17 page glossary of card game terms. Illustrated.

90th edition printed in 2003. 338 pages. $7.99 cover price.

This is the new version of Official Rules of Card Games.  This title includes the Bicycle name in the header.  Bicycle cards are produced by the The United States Playing Card Company, which publishes both this book and its predecessor Official Rules of Card Games.  This new book also has a new editor Joli Quentin Kansil.

",http://cf.geekdo-images.com/xV3wKWGhP_pP6YOmfhOdAHYOBeU=/fit-in/200x150/pic102983.jpg
20994,Tagina 552 d.c.,2002,5.66667,3,0,1,2,120,120,Wargames,Ancient Wargame ,Hex-and-Counter,"The battle of Taginae (552) between Goths and Byzantine during Byzantine reconquest of the Italian Peninsula.

",http://cf.geekdo-images.com/Ja75JwTGlGcYrkIYOZ_JmXI4c3Q=/fit-in/200x150/pic102994.jpg
20996,Duellen,1980,5.85714,7,0,2,2,45,45,Abstract,Abstract Strategy ,,"One player is black, the other white. The board is has 7x15 squares. Each player has 17 pieces with values from 1 to 6 in addition to a heart piece, which has a value of 1. Each piece can move diagonally or orthogonally up to the number on it. A piece can take an opponents piece by moving exactly as far as the number on it. One can place two pieces on top of each other, the double piece can then move a distance equal to the sum. A player wins when the opponents heart piece is captured or pieces with a total of 40 or more is captured.

(Translated from the box - in Norwegian)
Duell
Suggested age: 9 years
Production number: 15628

Duell is fought out between two duelists on 105 squares that marks the battlefield. Each player have 18 pieces, of which one is the heart piece. The one who hits the opponents heart piece or knocks out a combined value of 40 of the opponents pieces, wins the game.

Contents:
Game board
2 x 18 pieces
Game rules

",http://cf.geekdo-images.com/waA8QirAsAV1cN-aM0uJ39TArv8=/fit-in/200x150/pic409085.jpg
20997,Funny Finger,1968,0,0,0,2,4,0,0,Children's,Children's Game Humor ,Set Collection,"Funny Fingers everywhere, sticking out here and there!  Match each finger one by one, Funny Finger is funny fun!

Players match up other players' fingers (sticking through holes in the finger fence).

Contents:  Four finger fences, scoreboard, scoring pegs, instructions (inside lid).

",http://cf.geekdo-images.com/iEkp9FvAqxnwRsOZw3Ws2r-sZBI=/fit-in/200x150/pic103003.jpg
20998,Solferino 24 Giugno 1859,1990,6,3,0,2,6,480,480,Wargames,Wargame ,Hex-and-Counter,"Big game over the battle of Solferino. 
Battalion/squadron level, 1700 counters, two maps, 9 game tables, rules and scenarios folders.
Linking with San Martino 24 Giugno 1859

",http://cf.geekdo-images.com/KBEXfhD4-ADfRNnOPQeqGQyxKlU=/fit-in/200x150/pic103282.jpg
20999,San Martino 24 Giugno 1859,1980,6.6,5,4,2,2,120,120,Wargames,Wargame ,Hex-and-Counter,"A game over the battle of San Martino. 
Battalion/squadron level, 500 counters, one map, 9 game tables, rules and scenarios folders.
Linking with Solferino 24 Giugno 1859

",http://cf.geekdo-images.com/WtqAfq9eUs1L0y8g3OfHcctl43Y=/fit-in/200x150/pic102990.jpg
21001,Alibi Saknas: Herrgårdsmordet,2005,6.51852,27,2.3333,3,6,45,45,,Card Game Humor Murder/Mystery ,Pattern BuildingVoting,"In this game you are taken back to 1955 on an estate where six characters live. On this god-forsaken day one of them will be murdered. The way you and your opponents play your cards will build up the characters, reveal clues and unfold the mystery. Finally the murderer will be accused. You will build plots around your opponents and try to give your character an innocent appearance - because you are all Without Alibi!

Only available in Swedish so far.

",http://cf.geekdo-images.com/DVFfJZLeleDgDc12cH57XowN9HE=/fit-in/200x150/pic102998.jpg
